names,grades,degree
frame_3284.jpg,16,40
frame_1493.jpg,6,40
frame_0955.jpg,20,40
frame_2824.jpg,4,40
frame_2830.jpg,19,40
frame_4299.jpg,10,40
frame_1487.jpg,14,40
frame_0941.jpg,17,40
frame_0799.jpg,14,40
frame_3290.jpg,8,40
frame_0969.jpg,19,40
frame_2818.jpg,23,40
frame_1450.jpg,6,40
frame_0996.jpg,28,40
frame_2159.jpg,24,40
frame_3247.jpg,20,40
frame_4528.jpg,22,40
frame_3521.jpg,16,40
frame_1336.jpg,19,40
frame_0028.jpg,16,40
frame_1322.jpg,19,40
frame_3535.jpg,17,40
frame_3253.jpg,19,40
frame_1444.jpg,17,40
frame_0982.jpg,23,40
frame_2165.jpg,14,40
frame_4514.jpg,17,40
frame_0772.jpg,17,40
frame_0014.jpg,15,40
frame_4272.jpg,8,40
frame_2603.jpg,20,40
frame_4266.jpg,14,40
frame_3509.jpg,19,40
frame_2617.jpg,15,40
frame_0000.jpg,12,40
frame_0766.jpg,22,40
frame_1478.jpg,8,40
frame_2171.jpg,20,40
frame_4500.jpg,16,40
frame_3938.jpg,18,40
frame_1849.jpg,0,40
frame_1691.jpg,14,40
frame_2398.jpg,24,40
frame_3086.jpg,19,40
frame_3092.jpg,6,40
frame_1685.jpg,10,40
frame_3904.jpg,18,40
frame_1875.jpg,13,40
frame_1861.jpg,17,40
frame_3910.jpg,16,40
frame_1134.jpg,0,40
frame_3723.jpg,14,40
frame_3045.jpg,18,40
frame_1652.jpg,17,40
frame_1646.jpg,2,40
frame_0558.jpg,18,40
frame_3051.jpg,18,40
frame_2429.jpg,14,40
frame_3737.jpg,18,40
frame_4058.jpg,12,40
frame_1120.jpg,19,40
frame_2401.jpg,22,40
frame_4070.jpg,15,40
frame_0216.jpg,8,40
frame_1108.jpg,6,40
frame_0570.jpg,10,40
frame_4716.jpg,12,40
frame_3079.jpg,13,40
frame_2367.jpg,18,40
frame_4702.jpg,14,40
frame_2373.jpg,14,40
frame_0564.jpg,14,40
frame_0202.jpg,16,40
frame_2415.jpg,10,40
frame_4064.jpg,12,40
frame_3694.jpg,17,40
frame_1083.jpg,18,40
frame_4689.jpg,10,40
frame_1929.jpg,4,40
frame_0389.jpg,0,40
frame_1097.jpg,13,40
frame_3858.jpg,20,40
frame_3680.jpg,18,40
frame_3870.jpg,18,40
frame_1901.jpg,14,40
frame_1915.jpg,16,40
frame_3864.jpg,12,40
frame_1040.jpg,15,40
frame_4138.jpg,12,40
frame_3657.jpg,2,40
frame_2549.jpg,14,40
frame_3131.jpg,16,40
frame_0438.jpg,21,40
frame_1726.jpg,14,40
frame_1732.jpg,8,40
frame_3125.jpg,16,40
frame_3643.jpg,17,40
frame_1054.jpg,12,40
frame_4104.jpg,20,40
frame_2575.jpg,8,40
frame_0362.jpg,4,40
frame_0404.jpg,15,40
frame_2213.jpg,20,40
frame_4662.jpg,12,40
frame_2207.jpg,22,40
frame_3119.jpg,18,40
frame_4676.jpg,19,40
frame_0410.jpg,20,40
frame_1068.jpg,20,40
frame_0376.jpg,17,40
frame_4110.jpg,20,40
frame_2561.jpg,18,40
frame_0821.jpg,16,40
frame_1281.jpg,10,40
frame_3496.jpg,16,40
frame_2950.jpg,2,40
frame_2788.jpg,15,40
frame_3482.jpg,14,40
frame_2944.jpg,15,40
frame_1295.jpg,12,40
frame_0835.jpg,6,40
frame_2978.jpg,17,40
frame_0809.jpg,20,40
frame_1524.jpg,0,40
frame_3333.jpg,22,40
frame_3455.jpg,14,40
frame_2993.jpg,18,40
frame_1242.jpg,16,40
frame_0148.jpg,22,40
frame_1256.jpg,13,40
frame_3441.jpg,8,40
frame_2987.jpg,16,40
frame_4448.jpg,15,40
frame_3327.jpg,2,40
frame_2039.jpg,14,40
frame_1530.jpg,16,40
frame_4460.jpg,14,40
frame_2011.jpg,20,40
frame_1518.jpg,20,40
frame_0606.jpg,21,40
frame_0160.jpg,13,40
frame_2777.jpg,18,40
frame_3469.jpg,28,40
frame_4306.jpg,12,40
frame_2763.jpg,12,40
frame_4312.jpg,14,40
frame_0174.jpg,13,40
frame_0612.jpg,10,40
frame_4474.jpg,16,40
frame_2005.jpg,16,40
frame_0175.jpg,17,40
frame_4313.jpg,21,40
frame_2762.jpg,18,40
frame_2004.jpg,17,40
frame_4475.jpg,13,40
frame_0613.jpg,12,40
frame_0607.jpg,16,40
frame_1519.jpg,14,40
frame_2010.jpg,20,40
frame_4461.jpg,19,40
frame_4307.jpg,0,40
frame_3468.jpg,19,40
frame_2776.jpg,20,40
frame_0161.jpg,12,40
frame_2986.jpg,14,40
frame_3440.jpg,17,40
frame_1257.jpg,15,40
frame_0149.jpg,18,40
frame_1531.jpg,22,40
frame_2038.jpg,19,40
frame_3326.jpg,2,40
frame_4449.jpg,12,40
frame_3332.jpg,26,40
frame_1525.jpg,19,40
frame_1243.jpg,18,40
frame_2992.jpg,21,40
frame_3454.jpg,22,40
frame_2979.jpg,14,40
frame_0808.jpg,13,40
frame_1294.jpg,14,40
frame_2945.jpg,15,40
frame_3483.jpg,16,40
frame_0834.jpg,20,40
frame_0820.jpg,16,40
frame_2789.jpg,14,40
frame_2951.jpg,16,40
frame_3497.jpg,14,40
frame_1280.jpg,0,40
frame_0411.jpg,28,40
frame_4677.jpg,8,40
frame_3118.jpg,12,40
frame_2206.jpg,8,40
frame_2560.jpg,12,40
frame_4111.jpg,17,40
frame_0377.jpg,10,40
frame_1069.jpg,19,40
frame_0363.jpg,10,40
frame_2574.jpg,18,40
frame_4105.jpg,16,40
frame_4663.jpg,18,40
frame_2212.jpg,19,40
frame_0405.jpg,19,40
frame_3124.jpg,2,40
frame_1733.jpg,2,40
frame_1055.jpg,17,40
frame_3642.jpg,18,40
frame_2548.jpg,8,40
frame_3656.jpg,20,40
frame_4139.jpg,16,40
frame_1041.jpg,8,40
frame_1727.jpg,24,40
frame_0439.jpg,12,40
frame_3130.jpg,16,40
frame_1914.jpg,19,40
frame_3865.jpg,20,40
frame_3871.jpg,13,40
frame_1900.jpg,13,40
frame_1928.jpg,14,40
frame_4688.jpg,19,40
frame_3681.jpg,16,40
frame_3859.jpg,12,40
frame_1096.jpg,4,40
frame_0388.jpg,19,40
frame_1082.jpg,10,40
frame_3695.jpg,12,40
frame_0565.jpg,22,40
frame_2372.jpg,2,40
frame_4703.jpg,22,40
frame_4065.jpg,2,40
frame_2414.jpg,18,40
frame_0203.jpg,15,40
frame_1109.jpg,8,40
frame_0217.jpg,12,40
frame_4071.jpg,14,40
frame_2400.jpg,2,40
frame_2366.jpg,22,40
frame_3078.jpg,14,40
frame_4717.jpg,14,40
frame_0571.jpg,15,40
frame_3050.jpg,6,40
frame_0559.jpg,0,40
frame_1647.jpg,18,40
frame_1121.jpg,22,40
frame_4059.jpg,14,40
frame_3736.jpg,20,40
frame_2428.jpg,24,40
frame_3722.jpg,18,40
frame_1135.jpg,26,40
frame_1653.jpg,19,40
frame_3044.jpg,19,40
frame_1860.jpg,18,40
frame_3911.jpg,16,40
frame_3905.jpg,22,40
frame_1874.jpg,12,40
frame_1684.jpg,13,40
frame_3093.jpg,8,40
frame_3939.jpg,19,40
frame_3087.jpg,19,40
frame_2399.jpg,20,40
frame_1690.jpg,19,40
frame_1848.jpg,23,40
frame_0001.jpg,14,40
frame_2616.jpg,14,40
frame_3508.jpg,17,40
frame_4267.jpg,15,40
frame_4501.jpg,18,40
frame_2170.jpg,20,40
frame_1479.jpg,18,40
frame_0767.jpg,13,40
frame_0773.jpg,21,40
frame_4515.jpg,12,40
frame_2164.jpg,6,40
frame_2602.jpg,19,40
frame_4273.jpg,22,40
frame_0015.jpg,17,40
frame_3534.jpg,14,40
frame_1323.jpg,8,40
frame_0983.jpg,17,40
frame_1445.jpg,13,40
frame_3252.jpg,20,40
frame_4529.jpg,8,40
frame_3246.jpg,22,40
frame_2158.jpg,22,40
frame_0997.jpg,18,40
frame_1451.jpg,22,40
frame_0029.jpg,2,40
frame_1337.jpg,13,40
frame_3520.jpg,18,40
frame_0968.jpg,16,40
frame_2819.jpg,18,40
frame_4298.jpg,8,40
frame_2831.jpg,15,40
frame_3291.jpg,18,40
frame_0798.jpg,18,40
frame_0940.jpg,19,40
frame_1486.jpg,13,40
frame_0954.jpg,16,40
frame_1492.jpg,12,40
frame_3285.jpg,14,40
frame_2825.jpg,12,40
frame_1484.jpg,12,40
frame_0942.jpg,14,40
frame_3293.jpg,19,40
frame_2833.jpg,22,40
frame_2827.jpg,19,40
frame_3287.jpg,22,40
frame_2199.jpg,12,40
frame_1490.jpg,18,40
frame_0956.jpg,6,40
frame_3250.jpg,21,40
frame_0759.jpg,13,40
frame_1447.jpg,16,40
frame_0981.jpg,20,40
frame_1321.jpg,20,40
frame_4259.jpg,13,40
frame_3536.jpg,17,40
frame_2628.jpg,15,40
frame_3522.jpg,14,40
frame_1335.jpg,0,40
frame_1453.jpg,19,40
frame_0995.jpg,8,40
frame_3244.jpg,10,40
frame_0765.jpg,15,40
frame_2172.jpg,20,40
frame_4503.jpg,20,40
frame_4265.jpg,17,40
frame_2614.jpg,19,40
frame_0003.jpg,18,40
frame_1309.jpg,20,40
frame_0017.jpg,19,40
frame_4271.jpg,16,40
frame_2600.jpg,25,40
frame_2166.jpg,19,40
frame_3278.jpg,17,40
frame_4517.jpg,15,40
frame_0771.jpg,13,40
frame_4098.jpg,22,40
frame_3091.jpg,6,40
frame_0598.jpg,24,40
frame_1686.jpg,18,40
frame_1692.jpg,18,40
frame_3085.jpg,22,40
frame_3913.jpg,14,40
frame_1862.jpg,15,40
frame_1876.jpg,20,40
frame_3907.jpg,8,40
frame_3734.jpg,6,40
frame_1123.jpg,14,40
frame_1645.jpg,4,40
frame_3052.jpg,20,40
frame_4729.jpg,22,40
frame_3046.jpg,16,40
frame_2358.jpg,21,40
frame_1651.jpg,21,40
frame_1889.jpg,10,40
frame_0229.jpg,12,40
frame_1137.jpg,10,40
frame_3720.jpg,6,40
frame_0201.jpg,0,40
frame_2416.jpg,21,40
frame_3708.jpg,19,40
frame_4067.jpg,18,40
frame_4701.jpg,12,40
frame_2370.jpg,2,40
frame_1679.jpg,14,40
frame_0567.jpg,22,40
frame_0573.jpg,12,40
frame_4715.jpg,14,40
frame_2364.jpg,16,40
frame_2402.jpg,17,40
frame_4073.jpg,16,40
frame_0215.jpg,19,40
frame_1094.jpg,16,40
frame_3683.jpg,18,40
frame_2589.jpg,20,40
frame_3697.jpg,18,40
frame_1080.jpg,13,40
frame_3867.jpg,22,40
frame_1916.jpg,17,40
frame_1902.jpg,16,40
frame_3873.jpg,8,40
frame_3640.jpg,14,40
frame_3898.jpg,22,40
frame_1057.jpg,16,40
frame_0349.jpg,18,40
frame_1731.jpg,20,40
frame_2238.jpg,12,40
frame_3126.jpg,14,40
frame_4649.jpg,10,40
frame_3132.jpg,10,40
frame_1725.jpg,12,40
frame_1043.jpg,0,40
frame_3654.jpg,20,40
frame_0375.jpg,19,40
frame_4113.jpg,20,40
frame_2562.jpg,10,40
frame_2204.jpg,13,40
frame_4675.jpg,0,40
frame_0413.jpg,16,40
frame_0407.jpg,18,40
frame_1719.jpg,19,40
frame_2210.jpg,15,40
frame_4661.jpg,20,40
frame_4107.jpg,18,40
frame_3668.jpg,12,40
frame_2576.jpg,15,40
frame_0361.jpg,12,40
frame_0836.jpg,8,40
frame_4488.jpg,20,40
frame_3481.jpg,16,40
frame_2947.jpg,19,40
frame_1296.jpg,16,40
frame_0188.jpg,0,40
frame_1282.jpg,12,40
frame_3495.jpg,23,40
frame_2953.jpg,19,40
frame_0822.jpg,19,40
frame_3324.jpg,8,40
frame_1533.jpg,22,40
frame_1255.jpg,10,40
frame_3442.jpg,18,40
frame_2984.jpg,21,40
frame_2748.jpg,18,40
frame_3456.jpg,20,40
frame_4339.jpg,2,40
frame_2990.jpg,14,40
frame_1241.jpg,21,40
frame_1527.jpg,12,40
frame_0639.jpg,19,40
frame_3330.jpg,17,40
frame_0611.jpg,12,40
frame_4477.jpg,20,40
frame_3318.jpg,19,40
frame_2006.jpg,12,40
frame_2760.jpg,16,40
frame_4311.jpg,18,40
frame_0177.jpg,18,40
frame_1269.jpg,21,40
frame_0163.jpg,4,40
frame_2774.jpg,16,40
frame_4305.jpg,21,40
frame_4463.jpg,21,40
frame_2012.jpg,23,40
frame_0605.jpg,23,40
frame_4304.jpg,17,40
frame_2775.jpg,13,40
frame_0162.jpg,4,40
frame_0604.jpg,20,40
frame_2013.jpg,17,40
frame_4462.jpg,19,40
frame_2007.jpg,20,40
frame_3319.jpg,18,40
frame_4476.jpg,21,40
frame_0610.jpg,17,40
frame_1268.jpg,14,40
frame_0176.jpg,14,40
frame_4310.jpg,18,40
frame_2761.jpg,21,40
frame_1240.jpg,13,40
frame_2991.jpg,2,40
frame_4338.jpg,18,40
frame_3457.jpg,16,40
frame_2749.jpg,12,40
frame_3331.jpg,22,40
frame_0638.jpg,12,40
frame_1526.jpg,18,40
frame_1532.jpg,24,40
frame_3325.jpg,22,40
frame_2985.jpg,18,40
frame_3443.jpg,19,40
frame_1254.jpg,18,40
frame_2952.jpg,20,40
frame_3494.jpg,2,40
frame_1283.jpg,2,40
frame_0823.jpg,20,40
frame_4489.jpg,17,40
frame_0837.jpg,21,40
frame_0189.jpg,18,40
frame_1297.jpg,16,40
frame_2946.jpg,18,40
frame_3480.jpg,17,40
frame_4660.jpg,12,40
frame_2211.jpg,12,40
frame_1718.jpg,18,40
frame_0406.jpg,22,40
frame_0360.jpg,19,40
frame_2577.jpg,10,40
frame_3669.jpg,12,40
frame_4106.jpg,16,40
frame_2563.jpg,17,40
frame_4112.jpg,16,40
frame_0374.jpg,19,40
frame_0412.jpg,12,40
frame_4674.jpg,12,40
frame_2205.jpg,20,40
frame_1724.jpg,15,40
frame_3133.jpg,18,40
frame_3655.jpg,2,40
frame_1042.jpg,10,40
frame_0348.jpg,28,40
frame_1056.jpg,22,40
frame_3899.jpg,18,40
frame_3641.jpg,17,40
frame_4648.jpg,17,40
frame_3127.jpg,16,40
frame_2239.jpg,20,40
frame_1730.jpg,17,40
frame_1903.jpg,20,40
frame_3872.jpg,18,40
frame_3866.jpg,21,40
frame_1917.jpg,10,40
frame_1081.jpg,16,40
frame_3696.jpg,18,40
frame_2588.jpg,19,40
frame_3682.jpg,12,40
frame_1095.jpg,18,40
frame_2365.jpg,16,40
frame_4714.jpg,17,40
frame_0572.jpg,20,40
frame_0214.jpg,21,40
frame_4072.jpg,17,40
frame_2403.jpg,19,40
frame_4066.jpg,18,40
frame_3709.jpg,25,40
frame_2417.jpg,22,40
frame_0200.jpg,18,40
frame_0566.jpg,16,40
frame_1678.jpg,14,40
frame_2371.jpg,15,40
frame_4700.jpg,16,40
frame_1888.jpg,22,40
frame_1650.jpg,22,40
frame_2359.jpg,21,40
frame_3047.jpg,6,40
frame_4728.jpg,22,40
frame_3721.jpg,2,40
frame_1136.jpg,18,40
frame_0228.jpg,20,40
frame_1122.jpg,21,40
frame_3735.jpg,16,40
frame_3053.jpg,12,40
frame_1644.jpg,21,40
frame_1877.jpg,17,40
frame_3906.jpg,10,40
frame_3912.jpg,16,40
frame_1863.jpg,22,40
frame_3084.jpg,16,40
frame_1693.jpg,16,40
frame_4099.jpg,20,40
frame_1687.jpg,2,40
frame_0599.jpg,12,40
frame_3090.jpg,12,40
frame_2601.jpg,21,40
frame_4270.jpg,18,40
frame_0016.jpg,15,40
frame_1308.jpg,14,40
frame_0770.jpg,8,40
frame_4516.jpg,6,40
frame_3279.jpg,14,40
frame_2167.jpg,17,40
frame_4502.jpg,16,40
frame_2173.jpg,10,40
frame_0764.jpg,16,40
frame_0002.jpg,16,40
frame_2615.jpg,22,40
frame_4264.jpg,14,40
frame_1334.jpg,2,40
frame_3523.jpg,4,40
frame_3245.jpg,21,40
frame_0994.jpg,12,40
frame_1452.jpg,16,40
frame_0980.jpg,18,40
frame_1446.jpg,6,40
frame_0758.jpg,10,40
frame_3251.jpg,12,40
frame_2629.jpg,16,40
frame_3537.jpg,19,40
frame_4258.jpg,13,40
frame_1320.jpg,19,40
frame_2826.jpg,19,40
frame_0957.jpg,22,40
frame_1491.jpg,12,40
frame_2198.jpg,20,40
frame_3286.jpg,18,40
frame_3292.jpg,14,40
frame_0943.jpg,10,40
frame_1485.jpg,19,40
frame_2832.jpg,8,40
frame_2836.jpg,18,40
frame_0947.jpg,2,40
frame_1481.jpg,19,40
frame_3296.jpg,12,40
frame_2188.jpg,14,40
frame_3282.jpg,18,40
frame_0953.jpg,18,40
frame_1495.jpg,16,40
frame_2822.jpg,21,40
frame_4260.jpg,13,40
frame_2611.jpg,20,40
frame_1318.jpg,8,40
frame_0006.jpg,6,40
frame_0760.jpg,21,40
frame_2177.jpg,13,40
frame_4506.jpg,20,40
frame_3269.jpg,20,40
frame_2163.jpg,12,40
frame_4512.jpg,17,40
frame_0774.jpg,19,40
frame_0012.jpg,18,40
frame_4274.jpg,12,40
frame_2605.jpg,12,40
frame_1324.jpg,17,40
frame_3533.jpg,2,40
frame_3255.jpg,20,40
frame_0984.jpg,15,40
frame_1442.jpg,12,40
frame_0748.jpg,18,40
frame_0990.jpg,10,40
frame_1456.jpg,16,40
frame_3241.jpg,16,40
frame_3527.jpg,17,40
frame_4248.jpg,19,40
frame_2639.jpg,21,40
frame_1330.jpg,28,40
frame_1867.jpg,20,40
frame_3916.jpg,12,40
frame_3902.jpg,19,40
frame_1873.jpg,18,40
frame_3094.jpg,12,40
frame_1683.jpg,12,40
frame_4089.jpg,20,40
frame_0589.jpg,16,40
frame_1697.jpg,13,40
frame_3080.jpg,19,40
frame_4704.jpg,2,40
frame_2375.jpg,20,40
frame_0562.jpg,16,40
frame_0204.jpg,16,40
frame_2413.jpg,14,40
frame_4062.jpg,2,40
frame_2407.jpg,14,40
frame_4076.jpg,12,40
frame_3719.jpg,18,40
frame_0210.jpg,0,40
frame_1668.jpg,23,40
frame_0576.jpg,19,40
frame_4710.jpg,18,40
frame_2361.jpg,21,40
frame_1640.jpg,19,40
frame_1898.jpg,22,40
frame_3057.jpg,12,40
frame_4738.jpg,20,40
frame_2349.jpg,19,40
frame_3731.jpg,16,40
frame_0238.jpg,6,40
frame_1126.jpg,19,40
frame_1132.jpg,22,40
frame_3725.jpg,16,40
frame_3043.jpg,18,40
frame_1654.jpg,18,40
frame_1913.jpg,14,40
frame_3862.jpg,14,40
frame_3876.jpg,12,40
frame_1907.jpg,21,40
frame_1091.jpg,10,40
frame_2598.jpg,19,40
frame_3686.jpg,20,40
frame_3692.jpg,18,40
frame_1085.jpg,19,40
frame_2201.jpg,14,40
frame_4670.jpg,16,40
frame_0416.jpg,18,40
frame_1708.jpg,16,40
frame_0370.jpg,18,40
frame_3679.jpg,18,40
frame_4116.jpg,14,40
frame_2567.jpg,19,40
frame_4102.jpg,18,40
frame_2573.jpg,19,40
frame_0364.jpg,23,40
frame_0402.jpg,0,40
frame_2215.jpg,14,40
frame_4664.jpg,10,40
frame_1734.jpg,19,40
frame_3123.jpg,4,40
frame_3645.jpg,16,40
frame_1052.jpg,13,40
frame_1046.jpg,15,40
frame_0358.jpg,14,40
frame_3651.jpg,14,40
frame_3889.jpg,28,40
frame_2229.jpg,18,40
frame_4658.jpg,19,40
frame_3137.jpg,14,40
frame_1720.jpg,17,40
frame_2942.jpg,14,40
frame_3484.jpg,17,40
frame_1293.jpg,15,40
frame_0833.jpg,14,40
frame_4499.jpg,12,40
frame_0827.jpg,12,40
frame_1287.jpg,18,40
frame_0199.jpg,12,40
frame_2956.jpg,10,40
frame_3490.jpg,20,40
frame_2765.jpg,18,40
frame_4314.jpg,19,40
frame_0172.jpg,17,40
frame_0614.jpg,15,40
frame_4472.jpg,22,40
frame_2003.jpg,18,40
frame_3309.jpg,28,40
frame_4466.jpg,13,40
frame_2017.jpg,10,40
frame_0600.jpg,15,40
frame_0166.jpg,13,40
frame_1278.jpg,21,40
frame_2771.jpg,19,40
frame_4300.jpg,10,40
frame_1250.jpg,0,40
frame_2759.jpg,21,40
frame_4328.jpg,20,40
frame_2981.jpg,16,40
frame_3447.jpg,23,40
frame_3321.jpg,18,40
frame_1536.jpg,12,40
frame_0628.jpg,23,40
frame_1522.jpg,8,40
frame_3335.jpg,19,40
frame_2995.jpg,6,40
frame_3453.jpg,14,40
frame_1244.jpg,4,40
frame_3334.jpg,14,40
frame_1523.jpg,12,40
frame_1245.jpg,2,40
frame_3452.jpg,6,40
frame_2994.jpg,18,40
frame_3446.jpg,6,40
frame_2980.jpg,16,40
frame_4329.jpg,10,40
frame_2758.jpg,20,40
frame_1251.jpg,22,40
frame_0629.jpg,16,40
frame_1537.jpg,15,40
frame_3320.jpg,19,40
frame_0601.jpg,16,40
frame_2016.jpg,21,40
frame_4467.jpg,18,40
frame_3308.jpg,16,40
frame_4301.jpg,20,40
frame_2770.jpg,20,40
frame_1279.jpg,18,40
frame_0167.jpg,18,40
frame_0173.jpg,19,40
frame_4315.jpg,15,40
frame_2764.jpg,18,40
frame_2002.jpg,17,40
frame_4473.jpg,21,40
frame_0615.jpg,18,40
frame_0826.jpg,13,40
frame_4498.jpg,15,40
frame_3491.jpg,15,40
frame_2957.jpg,17,40
frame_0198.jpg,14,40
frame_1286.jpg,19,40
frame_1292.jpg,14,40
frame_3485.jpg,4,40
frame_2943.jpg,22,40
frame_0832.jpg,18,40
frame_3888.jpg,15,40
frame_3650.jpg,22,40
frame_0359.jpg,21,40
frame_1047.jpg,2,40
frame_1721.jpg,10,40
frame_3136.jpg,18,40
frame_4659.jpg,16,40
frame_2228.jpg,16,40
frame_3122.jpg,19,40
frame_1735.jpg,22,40
frame_1053.jpg,19,40
frame_3644.jpg,2,40
frame_0365.jpg,0,40
frame_2572.jpg,22,40
frame_4103.jpg,20,40
frame_4665.jpg,8,40
frame_2214.jpg,20,40
frame_0403.jpg,15,40
frame_1709.jpg,18,40
frame_0417.jpg,16,40
frame_4671.jpg,6,40
frame_2200.jpg,16,40
frame_2566.jpg,13,40
frame_4117.jpg,12,40
frame_3678.jpg,10,40
frame_0371.jpg,22,40
frame_1084.jpg,12,40
frame_3693.jpg,19,40
frame_3687.jpg,20,40
frame_2599.jpg,14,40
frame_1090.jpg,19,40
frame_3877.jpg,16,40
frame_1906.jpg,15,40
frame_1912.jpg,26,40
frame_3863.jpg,21,40
frame_3724.jpg,15,40
frame_1133.jpg,16,40
frame_1655.jpg,24,40
frame_3042.jpg,19,40
frame_2348.jpg,14,40
frame_4739.jpg,14,40
frame_3056.jpg,17,40
frame_1899.jpg,21,40
frame_1641.jpg,14,40
frame_1127.jpg,22,40
frame_0239.jpg,8,40
frame_3730.jpg,15,40
frame_0211.jpg,19,40
frame_3718.jpg,12,40
frame_4077.jpg,10,40
frame_2406.jpg,19,40
frame_2360.jpg,14,40
frame_4711.jpg,21,40
frame_0577.jpg,12,40
frame_1669.jpg,13,40
frame_0563.jpg,13,40
frame_2374.jpg,19,40
frame_4705.jpg,20,40
frame_4063.jpg,17,40
frame_2412.jpg,4,40
frame_0205.jpg,18,40
frame_4088.jpg,14,40
frame_3081.jpg,20,40
frame_1696.jpg,21,40
frame_0588.jpg,18,40
frame_1682.jpg,23,40
frame_3095.jpg,16,40
frame_3903.jpg,10,40
frame_1872.jpg,19,40
frame_1866.jpg,12,40
frame_3917.jpg,6,40
frame_3240.jpg,20,40
frame_1457.jpg,14,40
frame_0991.jpg,16,40
frame_0749.jpg,17,40
frame_1331.jpg,6,40
frame_2638.jpg,19,40
frame_4249.jpg,12,40
frame_3526.jpg,14,40
frame_3532.jpg,16,40
frame_1325.jpg,12,40
frame_1443.jpg,16,40
frame_0985.jpg,4,40
frame_3254.jpg,19,40
frame_0775.jpg,13,40
frame_4513.jpg,20,40
frame_2162.jpg,12,40
frame_2604.jpg,16,40
frame_4275.jpg,14,40
frame_0013.jpg,19,40
frame_0007.jpg,14,40
frame_1319.jpg,18,40
frame_2610.jpg,16,40
frame_4261.jpg,13,40
frame_3268.jpg,18,40
frame_4507.jpg,20,40
frame_2176.jpg,10,40
frame_0761.jpg,0,40
frame_1494.jpg,20,40
frame_0952.jpg,10,40
frame_3283.jpg,16,40
frame_2823.jpg,22,40
frame_2837.jpg,10,40
frame_2189.jpg,12,40
frame_3297.jpg,18,40
frame_1480.jpg,2,40
frame_0946.jpg,18,40
frame_0978.jpg,18,40
frame_2809.jpg,19,40
frame_2821.jpg,18,40
frame_4288.jpg,4,40
frame_3281.jpg,19,40
frame_0950.jpg,13,40
frame_1496.jpg,16,40
frame_0788.jpg,4,40
frame_0944.jpg,22,40
frame_1482.jpg,14,40
frame_3295.jpg,2,40
frame_2835.jpg,20,40
frame_0011.jpg,10,40
frame_3518.jpg,20,40
frame_4277.jpg,18,40
frame_2606.jpg,23,40
frame_2160.jpg,19,40
frame_4511.jpg,21,40
frame_0777.jpg,18,40
frame_1469.jpg,18,40
frame_0763.jpg,18,40
frame_2174.jpg,20,40
frame_4505.jpg,20,40
frame_4263.jpg,14,40
frame_2612.jpg,18,40
frame_0005.jpg,13,40
frame_3524.jpg,17,40
frame_1333.jpg,10,40
frame_0993.jpg,16,40
frame_1455.jpg,13,40
frame_3242.jpg,28,40
frame_2148.jpg,18,40
frame_4539.jpg,19,40
frame_3256.jpg,17,40
frame_0987.jpg,19,40
frame_1441.jpg,28,40
frame_1327.jpg,12,40
frame_0039.jpg,0,40
frame_3530.jpg,18,40
frame_1870.jpg,22,40
frame_3901.jpg,18,40
frame_3915.jpg,0,40
frame_1864.jpg,12,40
frame_1694.jpg,14,40
frame_3083.jpg,16,40
frame_3929.jpg,19,40
frame_2389.jpg,18,40
frame_3097.jpg,13,40
frame_1858.jpg,22,40
frame_1680.jpg,15,40
frame_0575.jpg,0,40
frame_4713.jpg,12,40
frame_2362.jpg,17,40
frame_2404.jpg,20,40
frame_4075.jpg,18,40
frame_0213.jpg,18,40
frame_0207.jpg,10,40
frame_1119.jpg,19,40
frame_2410.jpg,15,40
frame_4061.jpg,19,40
frame_3068.jpg,21,40
frame_4707.jpg,19,40
frame_2376.jpg,16,40
frame_0561.jpg,15,40
frame_3040.jpg,0,40
frame_1657.jpg,14,40
frame_0549.jpg,14,40
frame_1131.jpg,20,40
frame_2438.jpg,23,40
frame_4049.jpg,4,40
frame_3726.jpg,19,40
frame_3732.jpg,19,40
