names,grades,degree
frame_1125.jpg,16,40
frame_1643.jpg,19,40
frame_3054.jpg,20,40
frame_1904.jpg,18,40
frame_3875.jpg,23,40
frame_3861.jpg,16,40
frame_1910.jpg,20,40
frame_1938.jpg,24,40
frame_4698.jpg,18,40
frame_3849.jpg,21,40
frame_3691.jpg,14,40
frame_0398.jpg,16,40
frame_1086.jpg,20,40
frame_1092.jpg,17,40
frame_3685.jpg,12,40
frame_0401.jpg,16,40
frame_2216.jpg,12,40
frame_4667.jpg,10,40
frame_3108.jpg,28,40
frame_4101.jpg,19,40
frame_2570.jpg,26,40
frame_1079.jpg,0,40
frame_0367.jpg,14,40
frame_0373.jpg,13,40
frame_4115.jpg,17,40
frame_2564.jpg,21,40
frame_2202.jpg,19,40
frame_4673.jpg,18,40
frame_0415.jpg,13,40
frame_3134.jpg,15,40
frame_1723.jpg,13,40
frame_1045.jpg,18,40
frame_3652.jpg,12,40
frame_3646.jpg,18,40
frame_4129.jpg,15,40
frame_2558.jpg,0,40
frame_1051.jpg,13,40
frame_0429.jpg,13,40
frame_1737.jpg,12,40
frame_3120.jpg,13,40
frame_2969.jpg,23,40
frame_0818.jpg,16,40
frame_1284.jpg,10,40
frame_2955.jpg,22,40
frame_3493.jpg,18,40
frame_0824.jpg,18,40
frame_0830.jpg,14,40
frame_2941.jpg,17,40
frame_3487.jpg,17,40
frame_2799.jpg,15,40
frame_1290.jpg,20,40
frame_0165.jpg,15,40
frame_2772.jpg,16,40
frame_4303.jpg,16,40
frame_4465.jpg,15,40
frame_2014.jpg,19,40
frame_0603.jpg,13,40
frame_1509.jpg,12,40
frame_0617.jpg,20,40
frame_4471.jpg,18,40
frame_2000.jpg,24,40
frame_2766.jpg,13,40
frame_4317.jpg,13,40
frame_3478.jpg,22,40
frame_0171.jpg,15,40
frame_2996.jpg,18,40
frame_3450.jpg,18,40
frame_0159.jpg,15,40
frame_1247.jpg,17,40
frame_1521.jpg,19,40
frame_3336.jpg,19,40
frame_4459.jpg,19,40
frame_2028.jpg,0,40
frame_3322.jpg,8,40
frame_1535.jpg,21,40
frame_1253.jpg,16,40
frame_2982.jpg,18,40
frame_3444.jpg,14,40
frame_1534.jpg,17,40
frame_3323.jpg,19,40
frame_3445.jpg,16,40
frame_2983.jpg,14,40
frame_1252.jpg,10,40
frame_1246.jpg,14,40
frame_0158.jpg,18,40
frame_3451.jpg,20,40
frame_2997.jpg,12,40
frame_2029.jpg,19,40
frame_4458.jpg,15,40
frame_3337.jpg,12,40
frame_1520.jpg,20,40
frame_2001.jpg,15,40
frame_4470.jpg,22,40
frame_0616.jpg,17,40
frame_1508.jpg,13,40
frame_0170.jpg,14,40
frame_3479.jpg,12,40
frame_4316.jpg,17,40
frame_2767.jpg,21,40
frame_4302.jpg,12,40
frame_2773.jpg,10,40
frame_0164.jpg,21,40
frame_0602.jpg,23,40
frame_2015.jpg,15,40
frame_4464.jpg,19,40
frame_0831.jpg,20,40
frame_1291.jpg,20,40
frame_2798.jpg,18,40
frame_3486.jpg,16,40
frame_2940.jpg,18,40
frame_3492.jpg,15,40
frame_2954.jpg,16,40
frame_1285.jpg,23,40
frame_0825.jpg,10,40
frame_2968.jpg,16,40
frame_0819.jpg,13,40
frame_1050.jpg,14,40
frame_2559.jpg,16,40
frame_4128.jpg,16,40
frame_3647.jpg,17,40
frame_3121.jpg,8,40
frame_1736.jpg,17,40
frame_0428.jpg,16,40
frame_1722.jpg,14,40
frame_3135.jpg,16,40
frame_3653.jpg,6,40
frame_1044.jpg,14,40
frame_2565.jpg,2,40
frame_4114.jpg,16,40
frame_0372.jpg,26,40
frame_0414.jpg,13,40
frame_4672.jpg,22,40
frame_2203.jpg,8,40
frame_3109.jpg,15,40
frame_4666.jpg,12,40
frame_2217.jpg,20,40
frame_0400.jpg,20,40
frame_0366.jpg,12,40
frame_1078.jpg,16,40
frame_2571.jpg,20,40
frame_4100.jpg,8,40
frame_3684.jpg,21,40
frame_1093.jpg,21,40
frame_4699.jpg,6,40
frame_1939.jpg,19,40
frame_1087.jpg,12,40
frame_0399.jpg,14,40
frame_3690.jpg,17,40
frame_3848.jpg,16,40
frame_3860.jpg,19,40
frame_1911.jpg,16,40
frame_1905.jpg,10,40
frame_3874.jpg,19,40
frame_1124.jpg,21,40
frame_3733.jpg,25,40
frame_3055.jpg,17,40
frame_1642.jpg,22,40
frame_0548.jpg,16,40
frame_1656.jpg,22,40
frame_3041.jpg,16,40
frame_3727.jpg,18,40
frame_4048.jpg,20,40
frame_2439.jpg,6,40
frame_1130.jpg,12,40
frame_4060.jpg,23,40
frame_2411.jpg,12,40
frame_1118.jpg,4,40
frame_0206.jpg,6,40
frame_0560.jpg,19,40
frame_2377.jpg,20,40
frame_4706.jpg,22,40
frame_3069.jpg,19,40
frame_2363.jpg,20,40
frame_4712.jpg,18,40
frame_0574.jpg,20,40
frame_0212.jpg,13,40
frame_4074.jpg,18,40
frame_2405.jpg,12,40
frame_3928.jpg,18,40
frame_1681.jpg,14,40
frame_1859.jpg,0,40
frame_3096.jpg,14,40
frame_2388.jpg,19,40
frame_3082.jpg,20,40
frame_1695.jpg,21,40
frame_3914.jpg,18,40
frame_1865.jpg,19,40
frame_1871.jpg,15,40
frame_3900.jpg,2,40
frame_1440.jpg,12,40
frame_0986.jpg,17,40
frame_3257.jpg,18,40
frame_4538.jpg,16,40
frame_2149.jpg,20,40
frame_3531.jpg,12,40
frame_0038.jpg,10,40
frame_1326.jpg,15,40
frame_1332.jpg,12,40
frame_3525.jpg,13,40
frame_3243.jpg,4,40
frame_1454.jpg,19,40
frame_0992.jpg,8,40
frame_4504.jpg,20,40
frame_2175.jpg,14,40
frame_0762.jpg,18,40
frame_0004.jpg,18,40
frame_2613.jpg,22,40
frame_4262.jpg,14,40
frame_2607.jpg,16,40
frame_4276.jpg,21,40
frame_3519.jpg,8,40
frame_0010.jpg,15,40
frame_1468.jpg,21,40
frame_0776.jpg,22,40
frame_4510.jpg,20,40
frame_2161.jpg,18,40
frame_3294.jpg,16,40
frame_1483.jpg,16,40
frame_0945.jpg,15,40
frame_2834.jpg,15,40
frame_4289.jpg,18,40
frame_2820.jpg,20,40
frame_0789.jpg,12,40
frame_1497.jpg,19,40
frame_0951.jpg,16,40
frame_3280.jpg,12,40
frame_0979.jpg,18,40
frame_2808.jpg,16,40
frame_2847.jpg,17,40
frame_3581.jpg,8,40
frame_0088.jpg,19,40
frame_1396.jpg,17,40
frame_0936.jpg,18,40
frame_4588.jpg,16,40
frame_0922.jpg,15,40
frame_1382.jpg,19,40
frame_2853.jpg,20,40
frame_3595.jpg,15,40
frame_1355.jpg,24,40
frame_2884.jpg,17,40
frame_3542.jpg,19,40
frame_3224.jpg,16,40
frame_1433.jpg,13,40
frame_0739.jpg,20,40
frame_1427.jpg,17,40
frame_3230.jpg,19,40
frame_4239.jpg,18,40
frame_2890.jpg,24,40
frame_3556.jpg,19,40
frame_2648.jpg,17,40
frame_1341.jpg,23,40
frame_4211.jpg,16,40
frame_2660.jpg,19,40
frame_1369.jpg,8,40
frame_0077.jpg,10,40
frame_0711.jpg,17,40
frame_2106.jpg,23,40
frame_3218.jpg,12,40
frame_4577.jpg,19,40
frame_2112.jpg,18,40
frame_4563.jpg,17,40
frame_0705.jpg,17,40
frame_0063.jpg,21,40
frame_4205.jpg,6,40
frame_2674.jpg,4,40
frame_1194.jpg,13,40
frame_3783.jpg,16,40
frame_3797.jpg,20,40
frame_2489.jpg,13,40
frame_1180.jpg,16,40
frame_1816.jpg,18,40
frame_3967.jpg,17,40
frame_3973.jpg,18,40
frame_1802.jpg,21,40
frame_1631.jpg,19,40
frame_3026.jpg,22,40
frame_2338.jpg,10,40
frame_3998.jpg,16,40
frame_3740.jpg,18,40
frame_0249.jpg,12,40
frame_1157.jpg,0,40
frame_1143.jpg,22,40
frame_3754.jpg,22,40
frame_3032.jpg,12,40
frame_1625.jpg,19,40
frame_2304.jpg,12,40
frame_0513.jpg,22,40
frame_0275.jpg,0,40
frame_2462.jpg,18,40
frame_4013.jpg,16,40
frame_2476.jpg,2,40
frame_3768.jpg,10,40
frame_4007.jpg,13,40
frame_0261.jpg,14,40
frame_1619.jpg,19,40
frame_0507.jpg,14,40
frame_2310.jpg,2,40
frame_3191.jpg,18,40
frame_1786.jpg,12,40
frame_0498.jpg,14,40
frame_4198.jpg,16,40
frame_1792.jpg,13,40
frame_3185.jpg,18,40
frame_1962.jpg,10,40
frame_3813.jpg,14,40
frame_3807.jpg,18,40
frame_1976.jpg,18,40
frame_1745.jpg,13,40
frame_3152.jpg,14,40
frame_3634.jpg,16,40
frame_1023.jpg,14,40
frame_1037.jpg,21,40
frame_0329.jpg,17,40
frame_3620.jpg,19,40
frame_2258.jpg,0,40
frame_3146.jpg,12,40
frame_4629.jpg,6,40
frame_1989.jpg,14,40
frame_1751.jpg,15,40
frame_2270.jpg,13,40
frame_4601.jpg,19,40
frame_0467.jpg,12,40
frame_1779.jpg,19,40
frame_0301.jpg,13,40
frame_4167.jpg,15,40
frame_3608.jpg,24,40
frame_2516.jpg,14,40
frame_4173.jpg,12,40
frame_2502.jpg,17,40
frame_0315.jpg,22,40
frame_0473.jpg,19,40
frame_2264.jpg,18,40
frame_4615.jpg,26,40
frame_2933.jpg,6,40
frame_0842.jpg,17,40
frame_1584.jpg,15,40
frame_3393.jpg,10,40
frame_2099.jpg,12,40
frame_3387.jpg,23,40
frame_0856.jpg,12,40
frame_1590.jpg,10,40
frame_2927.jpg,16,40
frame_1221.jpg,17,40
frame_2728.jpg,19,40
frame_3436.jpg,13,40
frame_4359.jpg,13,40
frame_3350.jpg,12,40
frame_0881.jpg,10,40
frame_1547.jpg,19,40
frame_0659.jpg,8,40
frame_0895.jpg,12,40
frame_1553.jpg,6,40
frame_3344.jpg,17,40
frame_3422.jpg,12,40
frame_1235.jpg,8,40
frame_2714.jpg,28,40
frame_4365.jpg,19,40
frame_0103.jpg,14,40
frame_0665.jpg,23,40
frame_4403.jpg,14,40
frame_2072.jpg,20,40
frame_4417.jpg,20,40
frame_3378.jpg,13,40
frame_2066.jpg,15,40
frame_0671.jpg,17,40
frame_0117.jpg,19,40
frame_1209.jpg,15,40
frame_2700.jpg,21,40
frame_4371.jpg,21,40
frame_0670.jpg,18,40
frame_2067.jpg,23,40
frame_3379.jpg,15,40
frame_4416.jpg,18,40
frame_4370.jpg,15,40
frame_2701.jpg,12,40
frame_1208.jpg,13,40
frame_0116.jpg,12,40
frame_0102.jpg,4,40
frame_4364.jpg,20,40
frame_2715.jpg,12,40
frame_2073.jpg,2,40
frame_4402.jpg,18,40
frame_0664.jpg,23,40
frame_3345.jpg,18,40
frame_1552.jpg,12,40
frame_0894.jpg,12,40
frame_1234.jpg,20,40
frame_3423.jpg,13,40
frame_4358.jpg,21,40
frame_3437.jpg,19,40
frame_2729.jpg,23,40
frame_1220.jpg,16,40
frame_0658.jpg,18,40
frame_1546.jpg,23,40
frame_0880.jpg,6,40
frame_3351.jpg,17,40
frame_1591.jpg,2,40
frame_0857.jpg,12,40
frame_3386.jpg,6,40
frame_2098.jpg,22,40
frame_2926.jpg,8,40
frame_2932.jpg,20,40
frame_3392.jpg,19,40
frame_1585.jpg,16,40
frame_0843.jpg,12,40
frame_0314.jpg,18,40
frame_2503.jpg,13,40
frame_4172.jpg,19,40
frame_4614.jpg,23,40
frame_2265.jpg,19,40
frame_0472.jpg,12,40
frame_1778.jpg,4,40
frame_0466.jpg,14,40
frame_4600.jpg,2,40
frame_2271.jpg,26,40
frame_2517.jpg,15,40
frame_3609.jpg,19,40
frame_4166.jpg,16,40
frame_0300.jpg,8,40
frame_3621.jpg,23,40
frame_0328.jpg,18,40
frame_1036.jpg,19,40
frame_1750.jpg,10,40
frame_1988.jpg,16,40
frame_4628.jpg,21,40
frame_3147.jpg,22,40
frame_2259.jpg,18,40
frame_3153.jpg,17,40
frame_1744.jpg,21,40
frame_1022.jpg,18,40
frame_3635.jpg,19,40
frame_3806.jpg,19,40
frame_1977.jpg,16,40
frame_1963.jpg,28,40
frame_3812.jpg,10,40
frame_3184.jpg,18,40
frame_1793.jpg,22,40
frame_0499.jpg,15,40
frame_1787.jpg,19,40
frame_3190.jpg,16,40
frame_4199.jpg,19,40
frame_0260.jpg,21,40
frame_4006.jpg,16,40
frame_3769.jpg,19,40
frame_2477.jpg,12,40
frame_2311.jpg,19,40
frame_0506.jpg,18,40
frame_1618.jpg,12,40
frame_0512.jpg,18,40
frame_2305.jpg,16,40
frame_4012.jpg,15,40
frame_2463.jpg,16,40
frame_0274.jpg,12,40
frame_3755.jpg,10,40
frame_1142.jpg,19,40
frame_1624.jpg,12,40
frame_3033.jpg,18,40
frame_2339.jpg,13,40
frame_3027.jpg,8,40
frame_1630.jpg,16,40
frame_1156.jpg,12,40
frame_0248.jpg,20,40
frame_3741.jpg,16,40
frame_3999.jpg,18,40
frame_3972.jpg,22,40
frame_1803.jpg,19,40
frame_1817.jpg,15,40
frame_3966.jpg,14,40
frame_1181.jpg,18,40
frame_2488.jpg,8,40
frame_3796.jpg,10,40
frame_3782.jpg,21,40
frame_1195.jpg,14,40
frame_0704.jpg,28,40
frame_4562.jpg,15,40
frame_2113.jpg,20,40
frame_2675.jpg,18,40
frame_4204.jpg,18,40
frame_0062.jpg,13,40
frame_0076.jpg,20,40
frame_1368.jpg,21,40
frame_2661.jpg,19,40
frame_4210.jpg,14,40
frame_4576.jpg,21,40
frame_3219.jpg,21,40
frame_2107.jpg,18,40
frame_0710.jpg,0,40
frame_3231.jpg,2,40
frame_1426.jpg,4,40
frame_0738.jpg,14,40
frame_1340.jpg,12,40
frame_2649.jpg,21,40
frame_3557.jpg,19,40
frame_2891.jpg,18,40
frame_4238.jpg,18,40
frame_3543.jpg,19,40
frame_2885.jpg,14,40
frame_1354.jpg,15,40
frame_1432.jpg,14,40
frame_3225.jpg,13,40
frame_0923.jpg,13,40
frame_3594.jpg,13,40
frame_2852.jpg,20,40
frame_1383.jpg,12,40
frame_1397.jpg,20,40
frame_0089.jpg,14,40
frame_3580.jpg,19,40
frame_2846.jpg,21,40
frame_4589.jpg,16,40
frame_0937.jpg,23,40
frame_1381.jpg,16,40
frame_2688.jpg,18,40
frame_2850.jpg,17,40
frame_3596.jpg,22,40
frame_0921.jpg,19,40
frame_0935.jpg,14,40
frame_2844.jpg,8,40
frame_3582.jpg,20,40
frame_1395.jpg,18,40
frame_0909.jpg,18,40
frame_2878.jpg,6,40
frame_2893.jpg,19,40
frame_3555.jpg,19,40
frame_1342.jpg,15,40
frame_1424.jpg,20,40
frame_3233.jpg,19,40
frame_2139.jpg,14,40
frame_3227.jpg,18,40
frame_4548.jpg,17,40
frame_1430.jpg,15,40
frame_1356.jpg,22,40
frame_0048.jpg,14,40
frame_2887.jpg,17,40
frame_3541.jpg,12,40
frame_0060.jpg,10,40
frame_4206.jpg,24,40
frame_3569.jpg,23,40
frame_2677.jpg,20,40
frame_2111.jpg,19,40
frame_4560.jpg,24,40
frame_0706.jpg,20,40
frame_1418.jpg,2,40
frame_0712.jpg,10,40
frame_2105.jpg,12,40
frame_4574.jpg,14,40
frame_4212.jpg,12,40
frame_2663.jpg,23,40
frame_0074.jpg,2,40
frame_3794.jpg,10,40
frame_1183.jpg,20,40
frame_1197.jpg,23,40
frame_0289.jpg,12,40
frame_3780.jpg,20,40
frame_3958.jpg,19,40
frame_1829.jpg,20,40
frame_1801.jpg,19,40
frame_3970.jpg,18,40
frame_3964.jpg,17,40
frame_1815.jpg,20,40
frame_3031.jpg,15,40
frame_1626.jpg,18,40
frame_0538.jpg,12,40
frame_1140.jpg,15,40
frame_2449.jpg,2,40
frame_3757.jpg,23,40
frame_4038.jpg,18,40
frame_3743.jpg,20,40
frame_1154.jpg,14,40
frame_1632.jpg,17,40
frame_3025.jpg,12,40
frame_0504.jpg,20,40
frame_2313.jpg,20,40
frame_2475.jpg,22,40
frame_4004.jpg,16,40
frame_0262.jpg,20,40
frame_0276.jpg,18,40
frame_1168.jpg,22,40
frame_2461.jpg,19,40
frame_4010.jpg,12,40
frame_3019.jpg,16,40
frame_2307.jpg,17,40
frame_0510.jpg,20,40
frame_1791.jpg,20,40
frame_1949.jpg,21,40
frame_3186.jpg,17,40
frame_2298.jpg,22,40
frame_3838.jpg,20,40
frame_3192.jpg,10,40
frame_1785.jpg,20,40
frame_1975.jpg,16,40
frame_3804.jpg,14,40
frame_3810.jpg,19,40
frame_1961.jpg,22,40
frame_3145.jpg,19,40
frame_1752.jpg,16,40
frame_1034.jpg,20,40
frame_3623.jpg,19,40
frame_4158.jpg,18,40
frame_3637.jpg,14,40
frame_2529.jpg,22,40
frame_1020.jpg,21,40
frame_0458.jpg,20,40
frame_1746.jpg,15,40
frame_3151.jpg,12,40
frame_0470.jpg,15,40
frame_2267.jpg,16,40
frame_3179.jpg,15,40
frame_4616.jpg,4,40
frame_4170.jpg,20,40
frame_2501.jpg,19,40
frame_1008.jpg,20,40
frame_0316.jpg,22,40
frame_0302.jpg,18,40
frame_4164.jpg,15,40
frame_2515.jpg,24,40
frame_2273.jpg,15,40
frame_4602.jpg,18,40
frame_0464.jpg,18,40
frame_2924.jpg,24,40
frame_3384.jpg,20,40
frame_0855.jpg,18,40
frame_1593.jpg,17,40
frame_0699.jpg,10,40
frame_0841.jpg,12,40
frame_1587.jpg,20,40
frame_3390.jpg,10,40
frame_2930.jpg,13,40
frame_4399.jpg,12,40
frame_2918.jpg,20,40
frame_0869.jpg,19,40
frame_3421.jpg,23,40
frame_0128.jpg,16,40
frame_1236.jpg,16,40
frame_0896.jpg,16,40
frame_1550.jpg,13,40
frame_4428.jpg,14,40
frame_3347.jpg,15,40
frame_2059.jpg,19,40
frame_3353.jpg,20,40
frame_0882.jpg,4,40
frame_1544.jpg,22,40
frame_1222.jpg,6,40
frame_3435.jpg,16,40
frame_0114.jpg,18,40
frame_2703.jpg,12,40
frame_4372.jpg,19,40
frame_4414.jpg,19,40
frame_2065.jpg,19,40
frame_0672.jpg,10,40
frame_1578.jpg,4,40
frame_0666.jpg,20,40
frame_4400.jpg,16,40
frame_2071.jpg,21,40
frame_2717.jpg,13,40
frame_3409.jpg,17,40
frame_4366.jpg,19,40
frame_0100.jpg,16,40
frame_2070.jpg,20,40
frame_4401.jpg,12,40
frame_0667.jpg,15,40
frame_1579.jpg,16,40
frame_0101.jpg,12,40
frame_4367.jpg,20,40
frame_3408.jpg,19,40
frame_2716.jpg,0,40
frame_4373.jpg,10,40
frame_2702.jpg,14,40
frame_0115.jpg,0,40
frame_0673.jpg,17,40
frame_2064.jpg,16,40
frame_4415.jpg,2,40
frame_1545.jpg,20,40
frame_0883.jpg,20,40
frame_3352.jpg,12,40
frame_3434.jpg,14,40
frame_1223.jpg,18,40
frame_1237.jpg,17,40
frame_0129.jpg,16,40
frame_3420.jpg,12,40
frame_2058.jpg,20,40
frame_3346.jpg,19,40
frame_4429.jpg,23,40
frame_1551.jpg,26,40
frame_0897.jpg,20,40
frame_2919.jpg,16,40
frame_0868.jpg,18,40
frame_3391.jpg,18,40
frame_1586.jpg,17,40
frame_0840.jpg,23,40
frame_0698.jpg,4,40
frame_4398.jpg,6,40
frame_2931.jpg,20,40
frame_2925.jpg,16,40
frame_1592.jpg,15,40
frame_0854.jpg,15,40
frame_3385.jpg,6,40
frame_2514.jpg,22,40
frame_4165.jpg,21,40
frame_0303.jpg,19,40
frame_0465.jpg,20,40
frame_4603.jpg,20,40
frame_2272.jpg,28,40
frame_4617.jpg,8,40
frame_3178.jpg,18,40
frame_2266.jpg,18,40
frame_0471.jpg,19,40
frame_0317.jpg,18,40
frame_1009.jpg,15,40
frame_2500.jpg,12,40
frame_4171.jpg,12,40
frame_1021.jpg,12,40
frame_2528.jpg,6,40
frame_3636.jpg,16,40
frame_4159.jpg,4,40
frame_3150.jpg,18,40
frame_1747.jpg,19,40
frame_0459.jpg,18,40
frame_1753.jpg,15,40
frame_3144.jpg,13,40
frame_3622.jpg,14,40
frame_1035.jpg,19,40
frame_3811.jpg,16,40
frame_1960.jpg,14,40
frame_1974.jpg,19,40
frame_3805.jpg,6,40
frame_1784.jpg,12,40
frame_3193.jpg,12,40
frame_2299.jpg,14,40
frame_3187.jpg,0,40
frame_1948.jpg,20,40
frame_1790.jpg,28,40
frame_3839.jpg,10,40
frame_4011.jpg,20,40
frame_2460.jpg,22,40
frame_1169.jpg,13,40
frame_0277.jpg,4,40
frame_0511.jpg,0,40
frame_2306.jpg,18,40
frame_3018.jpg,10,40
frame_2312.jpg,14,40
frame_0505.jpg,19,40
frame_0263.jpg,19,40
frame_4005.jpg,20,40
frame_2474.jpg,16,40
frame_1155.jpg,14,40
frame_3742.jpg,18,40
frame_3024.jpg,17,40
frame_1633.jpg,20,40
frame_0539.jpg,20,40
frame_1627.jpg,24,40
frame_3030.jpg,10,40
frame_4039.jpg,4,40
frame_3756.jpg,20,40
frame_2448.jpg,20,40
frame_1141.jpg,19,40
frame_3965.jpg,20,40
frame_1814.jpg,18,40
frame_1800.jpg,23,40
frame_3971.jpg,15,40
frame_3959.jpg,6,40
frame_3781.jpg,13,40
frame_0288.jpg,20,40
frame_1196.jpg,18,40
frame_1828.jpg,18,40
frame_1182.jpg,6,40
frame_3795.jpg,22,40
frame_4575.jpg,16,40
frame_2104.jpg,12,40
frame_0713.jpg,12,40
frame_0075.jpg,20,40
frame_2662.jpg,12,40
frame_4213.jpg,16,40
frame_2676.jpg,20,40
frame_3568.jpg,10,40
frame_4207.jpg,12,40
frame_0061.jpg,20,40
frame_1419.jpg,8,40
frame_0707.jpg,10,40
frame_4561.jpg,14,40
frame_2110.jpg,18,40
frame_1431.jpg,15,40
frame_4549.jpg,14,40
frame_3226.jpg,15,40
frame_2138.jpg,2,40
frame_3540.jpg,19,40
frame_2886.jpg,23,40
frame_0049.jpg,13,40
frame_1357.jpg,20,40
frame_1343.jpg,19,40
frame_3554.jpg,19,40
frame_2892.jpg,15,40
frame_3232.jpg,21,40
frame_1425.jpg,10,40
frame_0908.jpg,18,40
frame_2879.jpg,23,40
frame_0934.jpg,18,40
frame_1394.jpg,18,40
frame_3583.jpg,16,40
frame_2845.jpg,18,40
frame_3597.jpg,22,40
frame_2851.jpg,18,40
frame_2689.jpg,18,40
frame_1380.jpg,19,40
frame_0920.jpg,16,40
frame_0918.jpg,26,40
frame_2869.jpg,15,40
frame_0924.jpg,18,40
frame_1384.jpg,16,40
frame_3593.jpg,13,40
frame_2855.jpg,16,40
frame_2699.jpg,22,40
frame_3587.jpg,13,40
frame_2841.jpg,14,40
frame_1390.jpg,18,40
frame_0930.jpg,15,40
frame_2114.jpg,10,40
frame_4565.jpg,16,40
frame_0703.jpg,20,40
frame_0065.jpg,12,40
frame_4203.jpg,14,40
frame_2672.jpg,10,40
frame_3578.jpg,22,40
frame_4217.jpg,16,40
frame_2666.jpg,8,40
frame_0071.jpg,18,40
frame_0717.jpg,12,40
frame_1409.jpg,13,40
frame_2100.jpg,16,40
frame_4571.jpg,18,40
frame_1421.jpg,17,40
frame_2128.jpg,18,40
frame_4559.jpg,18,40
frame_3236.jpg,15,40
frame_3550.jpg,19,40
frame_2896.jpg,16,40
frame_1347.jpg,18,40
frame_0059.jpg,12,40
frame_1353.jpg,20,40
frame_3544.jpg,19,40
frame_2882.jpg,4,40
frame_3222.jpg,6,40
frame_1435.jpg,16,40
frame_3975.jpg,4,40
frame_1804.jpg,20,40
frame_1810.jpg,6,40
frame_3961.jpg,18,40
frame_3791.jpg,12,40
frame_3949.jpg,15,40
frame_1186.jpg,18,40
frame_0298.jpg,10,40
frame_1838.jpg,28,40
frame_1192.jpg,14,40
frame_3785.jpg,26,40
frame_2470.jpg,18,40
frame_4001.jpg,12,40
frame_0267.jpg,16,40
frame_1179.jpg,15,40
frame_0501.jpg,14,40
frame_3008.jpg,18,40
frame_2316.jpg,12,40
frame_2302.jpg,15,40
frame_0515.jpg,19,40
frame_0273.jpg,15,40
frame_2464.jpg,17,40
frame_4015.jpg,20,40
frame_1145.jpg,20,40
frame_3752.jpg,17,40
frame_3034.jpg,12,40
frame_1623.jpg,17,40
frame_1637.jpg,28,40
frame_0529.jpg,22,40
frame_3020.jpg,13,40
frame_2458.jpg,12,40
frame_4029.jpg,2,40
frame_3746.jpg,13,40
frame_1151.jpg,17,40
frame_3801.jpg,21,40
frame_1970.jpg,16,40
frame_1964.jpg,13,40
frame_3815.jpg,16,40
frame_1794.jpg,10,40
frame_3183.jpg,19,40
frame_3197.jpg,14,40
frame_2289.jpg,19,40
frame_1780.jpg,22,40
frame_1958.jpg,18,40
frame_3829.jpg,20,40
frame_4175.jpg,19,40
frame_2504.jpg,19,40
frame_0313.jpg,18,40
frame_0475.jpg,4,40
frame_2262.jpg,16,40
frame_4613.jpg,20,40
frame_2276.jpg,14,40
frame_4607.jpg,20,40
frame_3168.jpg,18,40
frame_0461.jpg,13,40
frame_1019.jpg,18,40
frame_0307.jpg,6,40
frame_4161.jpg,2,40
frame_2510.jpg,20,40
frame_1031.jpg,14,40
frame_3626.jpg,20,40
frame_4149.jpg,16,40
frame_2538.jpg,12,40
frame_3140.jpg,17,40
frame_0449.jpg,15,40
frame_1757.jpg,20,40
frame_1743.jpg,17,40
frame_3154.jpg,15,40
frame_3632.jpg,12,40
frame_1025.jpg,23,40
frame_2909.jpg,28,40
frame_0878.jpg,20,40
frame_3381.jpg,21,40
frame_0688.jpg,17,40
frame_1596.jpg,19,40
frame_0850.jpg,14,40
frame_2921.jpg,19,40
frame_4388.jpg,17,40
frame_2935.jpg,19,40
frame_1582.jpg,21,40
frame_0844.jpg,19,40
frame_3395.jpg,20,40
frame_4411.jpg,8,40
frame_2060.jpg,21,40
frame_1569.jpg,14,40
frame_0677.jpg,21,40
frame_0111.jpg,18,40
frame_2706.jpg,19,40
frame_4377.jpg,14,40
frame_3418.jpg,6,40
frame_2712.jpg,0,40
frame_4363.jpg,20,40
frame_0105.jpg,18,40
frame_0663.jpg,19,40
frame_4405.jpg,0,40
frame_2074.jpg,19,40
frame_1555.jpg,19,40
frame_0893.jpg,22,40
frame_3342.jpg,17,40
frame_3424.jpg,19,40
frame_1233.jpg,13,40
frame_0139.jpg,8,40
frame_1227.jpg,15,40
frame_3430.jpg,18,40
frame_3356.jpg,22,40
frame_4439.jpg,10,40
