names,grades,degree
frame_1955.jpg,20,40
frame_4193.jpg,13,40
frame_3824.jpg,13,40
frame_1969.jpg,8,40
frame_3818.jpg,13,40
frame_1148.jpg,21,40
frame_0256.jpg,16,40
frame_4030.jpg,8,40
frame_2441.jpg,6,40
frame_3987.jpg,14,40
frame_2327.jpg,15,40
frame_3039.jpg,19,40
frame_0530.jpg,20,40
frame_0524.jpg,2,40
frame_2333.jpg,17,40
frame_4742.jpg,14,40
frame_4024.jpg,2,40
frame_2455.jpg,14,40
frame_3993.jpg,22,40
frame_0242.jpg,14,40
frame_3763.jpg,19,40
frame_1174.jpg,19,40
frame_1612.jpg,22,40
frame_3005.jpg,16,40
frame_3011.jpg,23,40
frame_0518.jpg,17,40
frame_1606.jpg,23,40
frame_1160.jpg,19,40
frame_4018.jpg,19,40
frame_3777.jpg,20,40
frame_2469.jpg,19,40
frame_2482.jpg,15,40
frame_3944.jpg,16,40
frame_0295.jpg,28,40
frame_1835.jpg,15,40
frame_1821.jpg,12,40
frame_0281.jpg,10,40
frame_2496.jpg,17,40
frame_3950.jpg,22,40
frame_3788.jpg,23,40
frame_3978.jpg,16,40
frame_1809.jpg,13,40
frame_0732.jpg,15,40
frame_4554.jpg,19,40
frame_2125.jpg,12,40
frame_2643.jpg,19,40
frame_4232.jpg,19,40
frame_0054.jpg,18,40
frame_0040.jpg,16,40
frame_2657.jpg,23,40
frame_3549.jpg,19,40
frame_4226.jpg,20,40
frame_4540.jpg,14,40
frame_2131.jpg,20,40
frame_1438.jpg,12,40
frame_0726.jpg,18,40
frame_4568.jpg,18,40
frame_3207.jpg,10,40
frame_2119.jpg,19,40
frame_1410.jpg,12,40
frame_0068.jpg,12,40
frame_1376.jpg,10,40
frame_3561.jpg,19,40
frame_3575.jpg,23,40
frame_1362.jpg,12,40
frame_1404.jpg,22,40
frame_3213.jpg,17,40
frame_4597.jpg,18,40
frame_0929.jpg,19,40
frame_1389.jpg,20,40
frame_0097.jpg,18,40
frame_2858.jpg,12,40
frame_2680.jpg,16,40
frame_2694.jpg,21,40
frame_0083.jpg,12,40
frame_4583.jpg,21,40
frame_0915.jpg,15,40
frame_2864.jpg,16,40
frame_2870.jpg,20,40
frame_0901.jpg,23,40
frame_4587.jpg,19,40
frame_0939.jpg,2,40
frame_0087.jpg,16,40
frame_1399.jpg,18,40
frame_2690.jpg,20,40
frame_2848.jpg,19,40
frame_2684.jpg,14,40
frame_0093.jpg,10,40
frame_4593.jpg,23,40
frame_0905.jpg,14,40
frame_2874.jpg,18,40
frame_2860.jpg,10,40
frame_0911.jpg,17,40
frame_0722.jpg,8,40
frame_2135.jpg,17,40
frame_4544.jpg,12,40
frame_4222.jpg,20,40
frame_2653.jpg,19,40
frame_0044.jpg,12,40
frame_0050.jpg,16,40
frame_3559.jpg,19,40
frame_4236.jpg,21,40
frame_2647.jpg,0,40
frame_2121.jpg,10,40
frame_4550.jpg,18,40
frame_0736.jpg,14,40
frame_1428.jpg,10,40
frame_2109.jpg,12,40
frame_4578.jpg,16,40
frame_3217.jpg,2,40
frame_1400.jpg,19,40
frame_1366.jpg,18,40
frame_0078.jpg,19,40
frame_3571.jpg,8,40
frame_3565.jpg,14,40
frame_1372.jpg,12,40
frame_1414.jpg,16,40
frame_3203.jpg,14,40
frame_2492.jpg,20,40
frame_3954.jpg,22,40
frame_0285.jpg,10,40
frame_1825.jpg,28,40
frame_1831.jpg,23,40
frame_0291.jpg,22,40
frame_3798.jpg,12,40
frame_2486.jpg,17,40
frame_3940.jpg,16,40
frame_3968.jpg,21,40
frame_1819.jpg,21,40
frame_0246.jpg,16,40
frame_1158.jpg,19,40
frame_2451.jpg,16,40
frame_3997.jpg,19,40
frame_4020.jpg,6,40
frame_3029.jpg,2,40
frame_2337.jpg,22,40
frame_0520.jpg,16,40
frame_0534.jpg,13,40
frame_2323.jpg,19,40
frame_2445.jpg,19,40
frame_3983.jpg,15,40
frame_4034.jpg,17,40
frame_0252.jpg,16,40
frame_3773.jpg,12,40
frame_1164.jpg,12,40
frame_1602.jpg,19,40
frame_3015.jpg,28,40
frame_3001.jpg,18,40
frame_1616.jpg,10,40
frame_0508.jpg,18,40
frame_1170.jpg,14,40
frame_2479.jpg,15,40
frame_4008.jpg,15,40
frame_3767.jpg,19,40
frame_3820.jpg,18,40
frame_4197.jpg,18,40
frame_1789.jpg,12,40
frame_0497.jpg,18,40
frame_1951.jpg,10,40
frame_2280.jpg,15,40
frame_2294.jpg,23,40
frame_0483.jpg,12,40
frame_1945.jpg,8,40
frame_3834.jpg,19,40
frame_4183.jpg,14,40
frame_1979.jpg,12,40
frame_3808.jpg,14,40
frame_0332.jpg,14,40
frame_4154.jpg,18,40
frame_2525.jpg,21,40
frame_2243.jpg,21,40
frame_4632.jpg,19,40
frame_0454.jpg,18,40
frame_1992.jpg,19,40
frame_0440.jpg,18,40
frame_1986.jpg,19,40
frame_2257.jpg,8,40
frame_4626.jpg,16,40
frame_3149.jpg,18,40
frame_4140.jpg,20,40
frame_2531.jpg,23,40
frame_1038.jpg,16,40
frame_0326.jpg,12,40
frame_3607.jpg,18,40
frame_4168.jpg,14,40
frame_2519.jpg,28,40
frame_1010.jpg,2,40
frame_0468.jpg,18,40
frame_1776.jpg,13,40
frame_3161.jpg,14,40
frame_3175.jpg,10,40
frame_1762.jpg,20,40
frame_1004.jpg,0,40
frame_3613.jpg,0,40
frame_2082.jpg,12,40
frame_0695.jpg,17,40
frame_4395.jpg,21,40
frame_4381.jpg,8,40
frame_2928.jpg,8,40
frame_0681.jpg,18,40
frame_0859.jpg,10,40
frame_2096.jpg,6,40
frame_3388.jpg,8,40
frame_0871.jpg,16,40
frame_2900.jpg,20,40
frame_2914.jpg,19,40
frame_0865.jpg,10,40
frame_1548.jpg,19,40
frame_0656.jpg,15,40
frame_4430.jpg,16,40
frame_2041.jpg,12,40
frame_2727.jpg,21,40
frame_4356.jpg,14,40
frame_3439.jpg,14,40
frame_0130.jpg,14,40
frame_0124.jpg,12,40
frame_2733.jpg,15,40
frame_4342.jpg,16,40
frame_4424.jpg,22,40
frame_2055.jpg,6,40
frame_0642.jpg,4,40
frame_3363.jpg,20,40
frame_1574.jpg,10,40
frame_1212.jpg,19,40
frame_3405.jpg,18,40
frame_3411.jpg,18,40
frame_0118.jpg,17,40
frame_1206.jpg,12,40
frame_1560.jpg,18,40
frame_3377.jpg,21,40
frame_4418.jpg,14,40
frame_2069.jpg,12,40
frame_1207.jpg,16,40
frame_0119.jpg,18,40
frame_3410.jpg,19,40
frame_2068.jpg,11,40
frame_4419.jpg,16,40
frame_3376.jpg,16,40
frame_1561.jpg,18,40
frame_1575.jpg,12,40
frame_3362.jpg,19,40
frame_3404.jpg,17,40
frame_1213.jpg,12,40
frame_4343.jpg,18,40
frame_2732.jpg,10,40
frame_0125.jpg,12,40
frame_0643.jpg,14,40
frame_2054.jpg,20,40
frame_4425.jpg,16,40
frame_2040.jpg,19,40
frame_4431.jpg,18,40
frame_0657.jpg,4,40
frame_1549.jpg,23,40
frame_0131.jpg,21,40
frame_3438.jpg,21,40
frame_4357.jpg,12,40
frame_2726.jpg,20,40
frame_2915.jpg,17,40
frame_0864.jpg,18,40
frame_0870.jpg,0,40
frame_2901.jpg,21,40
frame_2929.jpg,18,40
frame_4380.jpg,19,40
frame_3389.jpg,14,40
frame_2097.jpg,10,40
frame_0858.jpg,6,40
frame_0680.jpg,17,40
frame_0694.jpg,14,40
frame_2083.jpg,8,40
frame_4394.jpg,19,40
frame_1763.jpg,20,40
frame_3174.jpg,13,40
frame_3612.jpg,14,40
frame_1005.jpg,13,40
frame_1011.jpg,22,40
frame_2518.jpg,14,40
frame_4169.jpg,14,40
frame_3606.jpg,18,40
frame_3160.jpg,17,40
frame_1777.jpg,20,40
frame_0469.jpg,18,40
frame_3148.jpg,23,40
frame_4627.jpg,10,40
frame_2256.jpg,23,40
frame_1987.jpg,17,40
frame_0441.jpg,16,40
frame_0327.jpg,4,40
frame_1039.jpg,21,40
frame_2530.jpg,18,40
frame_4141.jpg,17,40
frame_2524.jpg,14,40
frame_4155.jpg,19,40
frame_0333.jpg,12,40
frame_1993.jpg,20,40
frame_0455.jpg,12,40
frame_4633.jpg,4,40
frame_2242.jpg,12,40
frame_1978.jpg,20,40
frame_3809.jpg,20,40
frame_1944.jpg,18,40
frame_0482.jpg,10,40
frame_2295.jpg,23,40
frame_4182.jpg,20,40
frame_3835.jpg,18,40
frame_4196.jpg,18,40
frame_3821.jpg,12,40
frame_2281.jpg,18,40
frame_1950.jpg,2,40
frame_0496.jpg,24,40
frame_1788.jpg,23,40
frame_0509.jpg,4,40
frame_1617.jpg,14,40
frame_3000.jpg,16,40
frame_3766.jpg,16,40
frame_4009.jpg,18,40
frame_2478.jpg,19,40
frame_1171.jpg,17,40
frame_1165.jpg,12,40
frame_3772.jpg,12,40
frame_3014.jpg,15,40
frame_1603.jpg,18,40
frame_2322.jpg,2,40
frame_0535.jpg,12,40
frame_0253.jpg,20,40
frame_4035.jpg,13,40
frame_3982.jpg,19,40
frame_2444.jpg,12,40
frame_4021.jpg,20,40
frame_3996.jpg,25,40
frame_2450.jpg,20,40
frame_1159.jpg,16,40
frame_0247.jpg,14,40
frame_0521.jpg,21,40
frame_2336.jpg,18,40
frame_3028.jpg,14,40
frame_3969.jpg,19,40
frame_1818.jpg,21,40
frame_1830.jpg,18,40
frame_3941.jpg,20,40
frame_2487.jpg,16,40
frame_3799.jpg,18,40
frame_0290.jpg,22,40
frame_0284.jpg,13,40
frame_3955.jpg,18,40
frame_2493.jpg,18,40
frame_1824.jpg,10,40
frame_1373.jpg,23,40
frame_3564.jpg,19,40
frame_3202.jpg,21,40
frame_1415.jpg,15,40
frame_1401.jpg,14,40
frame_3216.jpg,19,40
frame_4579.jpg,15,40
frame_2108.jpg,15,40
frame_3570.jpg,17,40
frame_0079.jpg,16,40
frame_1367.jpg,10,40
frame_2646.jpg,10,40
frame_4237.jpg,18,40
frame_3558.jpg,19,40
frame_0051.jpg,14,40
frame_1429.jpg,22,40
frame_0737.jpg,16,40
frame_4551.jpg,12,40
frame_2120.jpg,13,40
frame_4545.jpg,15,40
frame_2134.jpg,14,40
frame_0723.jpg,18,40
frame_0045.jpg,17,40
frame_2652.jpg,10,40
frame_4223.jpg,20,40
frame_2861.jpg,18,40
frame_0910.jpg,19,40
frame_0904.jpg,19,40
frame_2875.jpg,14,40
frame_0092.jpg,6,40
frame_2685.jpg,0,40
frame_4592.jpg,16,40
frame_0938.jpg,2,40
frame_4586.jpg,10,40
frame_2849.jpg,19,40
frame_2691.jpg,17,40
frame_1398.jpg,6,40
frame_0086.jpg,8,40
frame_4590.jpg,12,40
frame_2687.jpg,20,40
frame_3599.jpg,14,40
frame_0090.jpg,18,40
frame_0084.jpg,13,40
frame_2693.jpg,16,40
frame_4584.jpg,19,40
frame_0912.jpg,16,40
frame_2863.jpg,10,40
frame_2877.jpg,16,40
frame_0906.jpg,2,40
frame_2122.jpg,21,40
frame_4553.jpg,18,40
frame_0735.jpg,14,40
frame_0053.jpg,20,40
frame_4235.jpg,19,40
frame_2644.jpg,4,40
frame_2888.jpg,18,40
frame_4221.jpg,20,40
frame_2650.jpg,18,40
frame_1359.jpg,13,40
frame_0047.jpg,14,40
frame_0721.jpg,15,40
frame_2136.jpg,23,40
frame_4547.jpg,15,40
frame_3228.jpg,18,40
frame_0709.jpg,13,40
frame_1417.jpg,6,40
frame_3200.jpg,12,40
frame_3566.jpg,12,40
frame_4209.jpg,10,40
frame_2678.jpg,23,40
frame_1371.jpg,20,40
frame_1365.jpg,15,40
frame_3572.jpg,13,40
frame_3214.jpg,19,40
frame_1403.jpg,21,40
frame_0292.jpg,2,40
frame_2485.jpg,8,40
frame_3943.jpg,20,40
frame_1832.jpg,15,40
frame_1826.jpg,20,40
frame_2491.jpg,22,40
frame_3957.jpg,19,40
frame_1198.jpg,8,40
frame_0286.jpg,16,40
frame_2446.jpg,8,40
frame_3980.jpg,13,40
frame_4037.jpg,14,40
frame_3758.jpg,14,40
frame_0251.jpg,15,40
frame_1629.jpg,18,40
frame_0537.jpg,17,40
frame_2320.jpg,2,40
frame_2334.jpg,12,40
frame_0523.jpg,10,40
frame_0245.jpg,17,40
frame_2452.jpg,12,40
frame_3994.jpg,16,40
frame_4023.jpg,16,40
frame_1173.jpg,21,40
frame_3764.jpg,16,40
frame_3002.jpg,12,40
frame_1615.jpg,18,40
frame_1601.jpg,18,40
frame_3016.jpg,14,40
frame_2308.jpg,17,40
frame_3770.jpg,22,40
frame_0279.jpg,18,40
frame_1167.jpg,14,40
frame_3837.jpg,18,40
frame_4180.jpg,17,40
frame_3189.jpg,21,40
frame_2297.jpg,20,40
frame_0480.jpg,18,40
frame_1946.jpg,20,40
frame_0494.jpg,14,40
frame_1952.jpg,6,40
frame_2283.jpg,2,40
frame_3823.jpg,10,40
frame_4194.jpg,18,40
frame_4143.jpg,14,40
frame_2532.jpg,17,40
frame_0325.jpg,15,40
frame_0443.jpg,12,40
frame_1985.jpg,17,40
frame_2254.jpg,21,40
frame_4625.jpg,20,40
frame_2240.jpg,23,40
frame_4631.jpg,14,40
frame_0457.jpg,20,40
frame_1991.jpg,20,40
frame_1749.jpg,17,40
frame_0331.jpg,10,40
frame_3638.jpg,16,40
frame_4157.jpg,17,40
frame_2526.jpg,17,40
frame_1007.jpg,20,40
frame_0319.jpg,13,40
frame_3610.jpg,18,40
frame_2268.jpg,16,40
frame_4619.jpg,18,40
frame_3176.jpg,10,40
frame_1761.jpg,12,40
frame_1775.jpg,18,40
frame_3162.jpg,21,40
frame_3604.jpg,21,40
frame_1013.jpg,20,40
frame_0682.jpg,22,40
frame_2095.jpg,14,40
frame_4382.jpg,17,40
frame_4396.jpg,12,40
frame_2081.jpg,18,40
frame_0696.jpg,22,40
frame_1588.jpg,20,40
frame_0866.jpg,20,40
frame_2917.jpg,13,40
frame_2903.jpg,19,40
frame_0872.jpg,12,40
frame_3348.jpg,20,40
frame_4427.jpg,18,40
frame_2056.jpg,14,40
frame_0899.jpg,21,40
frame_0641.jpg,13,40
frame_0127.jpg,17,40
frame_1239.jpg,14,40
frame_2730.jpg,19,40
frame_4341.jpg,22,40
frame_2724.jpg,14,40
frame_4355.jpg,19,40
frame_0133.jpg,15,40
frame_0655.jpg,14,40
frame_4433.jpg,22,40
frame_2042.jpg,15,40
frame_1563.jpg,12,40
frame_3374.jpg,16,40
frame_3412.jpg,21,40
frame_1205.jpg,18,40
frame_1211.jpg,10,40
frame_2718.jpg,16,40
frame_4369.jpg,16,40
frame_3406.jpg,18,40
frame_3360.jpg,21,40
frame_1577.jpg,12,40
frame_0669.jpg,15,40
frame_3407.jpg,16,40
frame_4368.jpg,17,40
frame_2719.jpg,13,40
frame_1210.jpg,15,40
frame_0668.jpg,20,40
frame_1576.jpg,10,40
frame_3361.jpg,16,40
frame_3375.jpg,8,40
frame_1562.jpg,16,40
frame_1204.jpg,16,40
frame_3413.jpg,12,40
frame_0132.jpg,18,40
frame_4354.jpg,14,40
frame_2725.jpg,18,40
frame_2043.jpg,19,40
frame_4432.jpg,15,40
frame_0654.jpg,18,40
frame_0640.jpg,15,40
frame_0898.jpg,12,40
frame_2057.jpg,8,40
frame_4426.jpg,19,40
frame_3349.jpg,21,40
frame_4340.jpg,18,40
frame_2731.jpg,20,40
frame_1238.jpg,14,40
frame_0126.jpg,13,40
frame_2902.jpg,14,40
frame_0873.jpg,10,40
frame_0867.jpg,23,40
frame_2916.jpg,16,40
frame_4397.jpg,19,40
frame_1589.jpg,12,40
frame_0697.jpg,6,40
frame_2080.jpg,12,40
frame_2094.jpg,12,40
frame_0683.jpg,12,40
frame_4383.jpg,2,40
frame_3163.jpg,18,40
frame_1774.jpg,16,40
frame_1012.jpg,12,40
frame_3605.jpg,18,40
frame_3611.jpg,19,40
frame_0318.jpg,18,40
frame_1006.jpg,20,40
frame_1760.jpg,19,40
frame_3177.jpg,18,40
frame_4618.jpg,10,40
frame_2269.jpg,18,40
frame_1748.jpg,16,40
frame_1990.jpg,16,40
frame_0456.jpg,10,40
frame_4630.jpg,20,40
frame_2241.jpg,18,40
frame_2527.jpg,13,40
frame_4156.jpg,12,40
frame_3639.jpg,20,40
frame_0330.jpg,18,40
frame_0324.jpg,15,40
frame_2533.jpg,22,40
frame_4142.jpg,18,40
frame_4624.jpg,20,40
frame_2255.jpg,19,40
frame_1984.jpg,18,40
frame_0442.jpg,10,40
frame_2282.jpg,12,40
frame_1953.jpg,24,40
frame_0495.jpg,21,40
frame_4195.jpg,16,40
frame_3822.jpg,0,40
frame_4181.jpg,25,40
frame_3836.jpg,15,40
frame_1947.jpg,14,40
frame_0481.jpg,19,40
frame_2296.jpg,16,40
frame_3188.jpg,12,40
frame_2309.jpg,14,40
frame_3017.jpg,17,40
frame_1600.jpg,16,40
frame_1166.jpg,18,40
frame_0278.jpg,22,40
frame_3771.jpg,14,40
frame_3765.jpg,21,40
frame_1172.jpg,2,40
frame_1614.jpg,19,40
frame_3003.jpg,12,40
frame_0522.jpg,18,40
frame_2335.jpg,21,40
frame_4022.jpg,12,40
frame_3995.jpg,19,40
frame_2453.jpg,16,40
frame_0244.jpg,18,40
frame_0250.jpg,12,40
frame_3759.jpg,16,40
frame_4036.jpg,19,40
frame_3981.jpg,18,40
frame_2447.jpg,22,40
frame_2321.jpg,16,40
frame_0536.jpg,15,40
frame_1628.jpg,21,40
frame_1827.jpg,16,40
frame_0287.jpg,14,40
frame_1199.jpg,14,40
frame_3956.jpg,8,40
frame_2490.jpg,18,40
frame_3942.jpg,12,40
frame_2484.jpg,17,40
frame_0293.jpg,20,40
frame_1833.jpg,22,40
frame_3573.jpg,16,40
frame_1364.jpg,16,40
frame_1402.jpg,14,40
frame_3215.jpg,12,40
frame_3201.jpg,20,40
frame_1416.jpg,18,40
frame_0708.jpg,19,40
frame_1370.jpg,14,40
frame_2679.jpg,15,40
frame_4208.jpg,14,40
frame_3567.jpg,12,40
frame_0046.jpg,10,40
frame_1358.jpg,22,40
frame_2651.jpg,17,40
frame_4220.jpg,20,40
frame_2889.jpg,16,40
frame_3229.jpg,13,40
frame_4546.jpg,17,40
frame_2137.jpg,12,40
frame_0720.jpg,20,40
frame_0734.jpg,18,40
frame_4552.jpg,15,40
frame_2123.jpg,20,40
frame_2645.jpg,2,40
frame_4234.jpg,12,40
frame_0052.jpg,14,40
frame_2876.jpg,0,40
frame_0907.jpg,16,40
frame_0913.jpg,13,40
frame_2862.jpg,12,40
frame_2692.jpg,16,40
frame_0085.jpg,6,40
frame_4585.jpg,20,40
frame_4591.jpg,18,40
frame_0091.jpg,14,40
frame_3598.jpg,14,40
frame_2686.jpg,12,40
frame_0974.jpg,18,40
frame_2805.jpg,10,40
frame_2811.jpg,20,40
frame_0960.jpg,19,40
frame_3299.jpg,21,40
frame_2187.jpg,13,40
frame_0948.jpg,20,40
frame_0790.jpg,22,40
frame_4290.jpg,19,40
frame_2839.jpg,20,40
frame_4284.jpg,10,40
frame_0784.jpg,13,40
frame_2193.jpg,20,40
frame_2178.jpg,10,40
frame_3266.jpg,17,40
frame_4509.jpg,20,40
frame_1471.jpg,8,40
frame_1317.jpg,0,40
frame_0009.jpg,17,40
frame_3500.jpg,12,40
frame_3514.jpg,12,40
frame_1303.jpg,19,40
frame_1465.jpg,14,40
frame_3272.jpg,13,40
frame_0753.jpg,20,40
frame_2144.jpg,18,40
frame_4535.jpg,14,40
frame_4253.jpg,12,40
frame_2622.jpg,20,40
frame_0035.jpg,19,40
frame_0021.jpg,18,40
frame_4247.jpg,19,40
frame_3528.jpg,15,40
frame_2636.jpg,17,40
frame_2150.jpg,16,40
frame_4521.jpg,23,40
frame_0747.jpg,13,40
frame_1459.jpg,19,40
frame_3919.jpg,18,40
frame_1868.jpg,10,40
frame_4092.jpg,16,40
frame_3925.jpg,20,40
frame_0592.jpg,28,40
frame_1854.jpg,18,40
frame_2385.jpg,18,40
frame_2391.jpg,6,40
frame_0586.jpg,2,40
frame_1840.jpg,12,40
frame_1698.jpg,8,40
frame_4086.jpg,10,40
frame_3931.jpg,21,40
frame_3702.jpg,19,40
frame_1115.jpg,13,40
frame_1673.jpg,8,40
frame_3064.jpg,19,40
frame_3070.jpg,14,40
frame_1667.jpg,16,40
frame_0579.jpg,13,40
frame_1101.jpg,17,40
frame_2408.jpg,20,40
frame_3716.jpg,20,40
frame_4079.jpg,19,40
frame_0237.jpg,19,40
frame_1129.jpg,12,40
frame_2420.jpg,13,40
frame_4051.jpg,26,40
frame_4737.jpg,16,40
frame_3058.jpg,24,40
frame_2346.jpg,23,40
frame_0551.jpg,18,40
frame_1897.jpg,24,40
frame_0545.jpg,21,40
frame_1883.jpg,10,40
frame_4723.jpg,0,40
frame_2352.jpg,24,40
frame_2434.jpg,15,40
frame_4045.jpg,18,40
frame_0223.jpg,18,40
frame_1908.jpg,22,40
frame_3879.jpg,12,40
frame_2597.jpg,19,40
frame_3851.jpg,23,40
frame_3689.jpg,16,40
frame_0380.jpg,17,40
frame_1920.jpg,6,40
frame_4680.jpg,14,40
frame_4694.jpg,18,40
frame_1934.jpg,13,40
frame_0394.jpg,28,40
frame_2583.jpg,12,40
frame_3845.jpg,20,40
frame_4119.jpg,15,40
frame_3676.jpg,12,40
frame_2568.jpg,23,40
frame_1061.jpg,4,40
frame_0419.jpg,20,40
frame_1707.jpg,23,40
frame_3110.jpg,20,40
frame_3104.jpg,18,40
frame_1713.jpg,19,40
frame_1075.jpg,18,40
frame_3662.jpg,12,40
frame_0343.jpg,16,40
frame_4125.jpg,24,40
frame_2554.jpg,15,40
frame_3892.jpg,18,40
frame_2232.jpg,16,40
frame_4643.jpg,17,40
frame_0425.jpg,18,40
frame_0431.jpg,2,40
frame_2226.jpg,18,40
frame_3138.jpg,0,40
frame_4657.jpg,14,40
frame_4131.jpg,20,40
frame_2540.jpg,18,40
frame_3886.jpg,19,40
frame_1049.jpg,22,40
frame_0357.jpg,14,40
frame_0800.jpg,15,40
frame_2971.jpg,13,40
frame_2965.jpg,17,40
frame_0814.jpg,18,40
frame_4482.jpg,17,40
frame_0182.jpg,15,40
frame_2795.jpg,16,40
frame_2959.jpg,24,40
frame_2781.jpg,19,40
frame_1288.jpg,13,40
frame_0196.jpg,20,40
frame_0828.jpg,19,40
frame_4496.jpg,19,40
frame_3312.jpg,16,40
frame_1505.jpg,23,40
frame_1263.jpg,17,40
frame_3474.jpg,18,40
frame_3460.jpg,18,40
frame_0169.jpg,12,40
frame_1277.jpg,18,40
frame_1511.jpg,16,40
frame_4469.jpg,14,40
frame_3306.jpg,19,40
frame_2018.jpg,13,40
frame_1539.jpg,14,40
frame_0627.jpg,22,40
frame_4441.jpg,20,40
frame_2030.jpg,13,40
frame_2756.jpg,21,40
frame_3448.jpg,18,40
frame_4327.jpg,20,40
frame_0141.jpg,20,40
frame_0155.jpg,16,40
frame_2742.jpg,17,40
frame_4333.jpg,14,40
frame_4455.jpg,18,40
frame_2024.jpg,18,40
frame_0633.jpg,2,40
frame_4332.jpg,19,40
frame_2743.jpg,18,40
frame_0154.jpg,14,40
frame_0632.jpg,20,40
frame_2025.jpg,12,40
frame_4454.jpg,22,40
frame_2031.jpg,12,40
frame_4440.jpg,21,40
frame_0626.jpg,13,40
frame_1538.jpg,16,40
frame_0140.jpg,2,40
frame_4326.jpg,20,40
frame_3449.jpg,18,40
frame_2757.jpg,21,40
frame_1276.jpg,4,40
frame_0168.jpg,17,40
frame_3461.jpg,12,40
frame_2019.jpg,28,40
frame_3307.jpg,17,40
frame_4468.jpg,17,40
frame_1510.jpg,10,40
frame_1504.jpg,14,40
frame_3313.jpg,22,40
frame_3475.jpg,17,40
frame_1262.jpg,20,40
frame_0197.jpg,22,40
frame_1289.jpg,8,40
frame_2780.jpg,15,40
frame_2958.jpg,21,40
frame_4497.jpg,19,40
frame_0829.jpg,17,40
frame_4483.jpg,20,40
frame_2794.jpg,20,40
frame_0183.jpg,20,40
frame_2964.jpg,18,40
frame_0815.jpg,18,40
frame_0801.jpg,6,40
frame_2970.jpg,20,40
frame_4656.jpg,6,40
frame_3139.jpg,16,40
frame_2227.jpg,22,40
frame_0430.jpg,0,40
frame_0356.jpg,2,40
frame_1048.jpg,10,40
frame_3887.jpg,14,40
frame_2541.jpg,20,40
frame_4130.jpg,15,40
frame_3893.jpg,12,40
frame_2555.jpg,19,40
frame_4124.jpg,18,40
frame_0342.jpg,20,40
frame_0424.jpg,22,40
frame_4642.jpg,14,40
frame_2233.jpg,16,40
frame_1712.jpg,22,40
frame_3105.jpg,21,40
frame_3663.jpg,10,40
frame_1074.jpg,8,40
frame_1060.jpg,21,40
frame_2569.jpg,22,40
frame_3677.jpg,14,40
frame_4118.jpg,20,40
frame_3111.jpg,17,40
frame_1706.jpg,12,40
frame_0418.jpg,20,40
frame_1935.jpg,14,40
frame_4695.jpg,13,40
frame_3844.jpg,18,40
frame_2582.jpg,14,40
frame_0395.jpg,14,40
frame_0381.jpg,12,40
frame_3688.jpg,15,40
frame_3850.jpg,20,40
frame_2596.jpg,16,40
frame_4681.jpg,18,40
frame_1921.jpg,13,40
frame_1909.jpg,12,40
frame_3878.jpg,17,40
frame_2353.jpg,21,40
frame_4722.jpg,13,40
frame_1882.jpg,23,40
frame_0544.jpg,6,40
frame_0222.jpg,19,40
frame_4044.jpg,12,40
frame_2435.jpg,2,40
frame_4050.jpg,17,40
frame_2421.jpg,20,40
frame_1128.jpg,18,40
frame_0236.jpg,16,40
frame_1896.jpg,18,40
frame_0550.jpg,20,40
frame_2347.jpg,8,40
frame_3059.jpg,22,40
frame_4736.jpg,20,40
frame_0578.jpg,20,40
frame_1666.jpg,19,40
frame_3071.jpg,12,40
frame_4078.jpg,2,40
frame_3717.jpg,12,40
frame_2409.jpg,18,40
frame_1100.jpg,23,40
frame_1114.jpg,20,40
frame_3703.jpg,12,40
frame_3065.jpg,19,40
frame_1672.jpg,19,40
frame_1699.jpg,16,40
frame_1841.jpg,15,40
frame_0587.jpg,6,40
frame_2390.jpg,12,40
frame_3930.jpg,20,40
frame_4087.jpg,19,40
frame_3924.jpg,20,40
frame_4093.jpg,17,40
frame_2384.jpg,6,40
frame_1855.jpg,23,40
frame_0593.jpg,18,40
frame_3918.jpg,18,40
frame_1869.jpg,14,40
