x,y
40,60
80,60
120,60
160,60
200,60
240,60
280,60
320,60
360,60
400,60
440,60
480,60
520,60
560,60
600,60
640,60
680,60
40,100
80,100
120,100
160,100
200,100
240,100
280,100
320,100
360,100
400,100
440,100
480,100
520,100
560,100
600,100
640,100
680,100
40,140
80,140
120,140
160,140
200,140
240,140
280,140
320,140
360,140
400,140
440,140
480,140
520,140
560,140
600,140
640,140
680,140
40,180
80,180
120,180
160,180
200,180
240,180
280,180
320,180
360,180
400,180
440,180
480,180
520,180
560,180
600,180
640,180
680,180
40,220
80,220
120,220
160,220
200,220
240,220
280,220
320,220
360,220
400,220
440,220
480,220
520,220
560,220
600,220
640,220
680,220
40,260
80,260
120,260
160,260
200,260
240,260
280,260
320,260
360,260
400,260
440,260
480,260
520,260
560,260
600,260
640,260
680,260
40,300
80,300
120,300
160,300
200,300
240,300
280,300
320,300
360,300
400,300
440,300
480,300
520,300
560,300
600,300
640,300
680,300
40,340
80,340
120,340
160,340
200,340
240,340
280,340
320,340
360,340
400,340
440,340
480,340
520,340
560,340
600,340
640,340
680,340
40,380
80,380
120,380
160,380
200,380
240,380
280,380
320,380
360,380
400,380
440,380
480,380
520,380
560,380
600,380
640,380
680,380
40,420
80,420
120,420
160,420
200,420
240,420
280,420
320,420
360,420
400,420
440,420
480,420
520,420
560,420
600,420
640,420
680,420
40,460
80,460
120,460
160,460
200,460
240,460
280,460
320,460
360,460
400,460
440,460
480,460
520,460
560,460
600,460
640,460
680,460
40,500
80,500
120,500
160,500
200,500
240,500
280,500
320,500
360,500
400,500
440,500
480,500
520,500
560,500
600,500
640,500
680,500
40,540
80,540
120,540
160,540
200,540
240,540
280,540
320,540
360,540
400,540
440,540
480,540
520,540
560,540
600,540
640,540
680,540
40,580
80,580
120,580
160,580
200,580
240,580
280,580
320,580
360,580
400,580
440,580
480,580
520,580
560,580
600,580
640,580
680,580
40,620
80,620
120,620
160,620
200,620
240,620
280,620
320,620
360,620
400,620
440,620
480,620
520,620
560,620
600,620
640,620
680,620
40,660
80,660
120,660
160,660
200,660
240,660
280,660
320,660
360,660
400,660
440,660
480,660
520,660
560,660
600,660
640,660
680,660
40,700
80,700
120,700
160,700
200,700
240,700
280,700
320,700
360,700
400,700
440,700
480,700
520,700
560,700
600,700
640,700
680,700
40,740
80,740
120,740
160,740
200,740
240,740
280,740
320,740
360,740
400,740
440,740
480,740
520,740
560,740
600,740
640,740
680,740
40,780
80,780
120,780
160,780
200,780
240,780
280,780
320,780
360,780
400,780
440,780
480,780
520,780
560,780
600,780
640,780
680,780
20,160
100,160
180,160
260,160
340,160
420,160
500,160
580,160
660,160
20,240
100,240
180,240
260,240
340,240
420,240
500,240
580,240
660,240
20,320
100,320
180,320
260,320
340,320
420,320
500,320
580,320
660,320
20,400
100,400
180,400
260,400
340,400
420,400
500,400
580,400
660,400
20,480
100,480
180,480
260,480
340,480
420,480
500,480
580,480
660,480
20,560
100,560
180,560
260,560
340,560
420,560
500,560
580,560
660,560
20,640
100,640
180,640
260,640
340,640
420,640
500,640
580,640
660,640
20,720
100,720
180,720
260,720
340,720
420,720
500,720
580,720
660,720
60,200
140,200
220,200
300,200
380,200
460,200
540,200
620,200
60,280
140,280
220,280
300,280
380,280
460,280
540,280
620,280
60,360
140,360
220,360
300,360
380,360
460,360
540,360
620,360
60,440
140,440
220,440
300,440
380,440
460,440
540,440
620,440
60,520
140,520
220,520
300,520
380,520
460,520
540,520
620,520
60,600
140,600
220,600
300,600
380,600
460,600
540,600
620,600
60,680
140,680
220,680
300,680
380,680
460,680
540,680
620,680
20,800
60,800
100,800
140,800
180,800
220,800
260,800
300,800
340,800
380,800
420,800
460,800
500,800
540,800
580,800
620,800
660,800
700,800
700,200
700,280
700,360
700,440
700,520
700,600
700,680
